name,link,price,review_count,review_percentage,game_tags,Review_Category
MORDHAU,https://store.steampowered.com/app/629760/MORDHAU/?snr=1_7_7_230_150_27,12.99,90227,72,"['Medieval', 'Multiplayer', 'First-Person', 'Swordplay', 'Gore', 'PvP', 'Online Co-Op', 'Action', 'Fighting', 'PvE', 'Character Customization', 'Hack and Slash', 'Team-Based', 'Third Person', 'Realistic', 'Competitive', 'Historical', 'Indie', 'Survival', 'FPS']",25000-100000
Far Cry® 4,https://store.steampowered.com/app/298110/Far_Cry_4/?snr=1_7_7_230_150_27,23.99,48969,80,"['Open World', 'Action', 'FPS', 'Co-op', 'Adventure', 'Multiplayer', 'Shooter', 'First-Person', 'Singleplayer', 'Hunting', 'Stealth', 'Atmospheric', 'Survival', 'Online Co-Op', 'Story Rich', 'Exploration', 'Crafting', 'Sandbox', 'RPG', 'Action RPG']",25000-100000
NEEDY STREAMER OVERLOAD,https://store.steampowered.com/app/1451940/NEEDY_STREAMER_OVERLOAD/?snr=1_7_7_230_150_27,8.49,33671,94,"['Psychological Horror', 'Anime', 'Sexual Content', 'Visual Novel', 'Cute', 'Pixel Graphics', 'Multiple Endings', 'Psychological', '2D', 'Point & Click', 'Dark Humor', 'Choose Your Own Adventure', 'Psychedelic', 'Story Rich', 'Colorful', 'Singleplayer', 'Adventure', 'Text-Based', 'Hentai', 'Conversation']",25000-100000
Middle-earth™: Shadow of Mordor™,https://store.steampowered.com/app/241930/Middleearth_Shadow_of_Mordor/?snr=1_7_7_230_150_27,19.99,55104,89,"['Open World', 'Action', 'Fantasy', 'Adventure', 'Third Person', 'Stealth', 'Singleplayer', 'RPG', 'Action RPG', 'Assassin', 'Hack and Slash', 'Gore', 'Parkour', 'Atmospheric', 'Story Rich', 'Dark Fantasy', 'Magic', 'Lore-Rich', 'Based On A Novel', 'Sandbox']",25000-100000
Dragon's Dogma: Dark Arisen,https://store.steampowered.com/app/367500/Dragons_Dogma_Dark_Arisen/?snr=1_7_7_230_150_27,22.49,33762,81,"['RPG', 'Open World', 'Character Customization', 'Fantasy', 'Action', 'Adventure', 'Singleplayer', 'Action RPG', 'Dragons', 'Third Person', 'Dark Fantasy', 'Magic', 'Exploration', 'Atmospheric', 'Great Soundtrack', 'Story Rich', 'Difficult', 'Multiplayer', 'JRPG', 'Hack and Slash']",25000-100000
What Remains of Edith Finch,https://store.steampowered.com/app/501300/What_Remains_of_Edith_Finch/?snr=1_7_7_230_150_28,10.59,35135,96,"['Story Rich', 'Atmospheric', 'Walking Simulator', 'First-Person', 'Exploration', 'Mystery', 'Adventure', 'Singleplayer', 'Female Protagonist', 'Indie', 'Great Soundtrack', 'Narration', 'Short', 'Drama', 'Psychological Horror', 'Puzzle', 'Dark', 'Visual Novel', 'Horror', 'Lovecraftian']",25000-100000
Pathfinder: Wrath of the Righteous - Enhanced Edition,https://store.steampowered.com/app/1184370/Pathfinder_Wrath_of_the_Righteous__Enhanced_Edition/?snr=1_7_7_230_150_28,19.99,25307,80,"['Dark', 'Mystery', 'Multiple Endings', 'Quick-Time Events', 'CRPG', 'Combat', 'RPG', 'Character Customization', 'Dark Fantasy', 'Story Rich', 'Fantasy', 'Exploration', 'Tactical RPG', 'Romance', 'Isometric', 'Choices Matter', 'Tabletop', 'Turn-Based Combat', 'Strategy', 'Atmospheric']",25000-100000
Call of Duty®: WWII,https://store.steampowered.com/app/476600/Call_of_Duty_WWII/?snr=1_7_7_230_150_28,59.99,28008,78,"['World War II', 'FPS', 'Singleplayer', 'Multiplayer', 'War', 'Zombies', 'Action', 'Shooter', 'First-Person', 'Co-op', 'Violent', 'Historical', 'Gore', 'Story Rich', 'Horror', 'Psychological Horror', 'Massively Multiplayer', 'Open World', 'Female Protagonist', 'Heist']",25000-100000
Men of War: Assault Squad 2,https://store.steampowered.com/app/244450/Men_of_War_Assault_Squad_2/?snr=1_7_7_230_150_28,14.99,32238,90,"['Strategy', 'World War II', 'War', 'Simulation', 'RTS', 'Action', 'Tactical', 'Military', 'Multiplayer', 'Real Time Tactics', 'Realistic', 'Tanks', 'Historical', 'Co-op', 'Singleplayer', 'Destruction', 'Atmospheric', 'Difficult', 'Classic', 'Adventure']",25000-100000
SPORE™,https://store.steampowered.com/app/17390/SPORE/?snr=1_7_7_230_150_28,19.99,53865,91,"['God Game', 'Open World', 'Sandbox', 'Exploration', 'Colony Sim', 'Simulation', 'Space', 'Casual', 'Cute', 'Science', 'Funny', 'Aliens', 'Sci-fi', 'Adventure', 'Colorful', 'Cartoony', 'Family Friendly', 'Resource Management', 'Comedy', 'Cartoon']",25000-100000
Bully: Scholarship Edition,https://store.steampowered.com/app/12200/Bully_Scholarship_Edition/?snr=1_7_7_230_150_28,14.99,27833,81,"['Open World', 'Action', 'Adventure', 'Third Person', 'Comedy', 'Singleplayer', 'Great Soundtrack', 'Funny', 'Classic', 'Dark Humor', 'Story Rich', 'Sandbox', 'Satire', 'Atmospheric', 'Exploration', 'Mature', 'Simulation', 'Controller', 'Multiplayer', 'RPG']",25000-100000
The Elder Scrolls IV: Oblivion® Game of the Year Edition,https://store.steampowered.com/app/22330/The_Elder_Scrolls_IV_Oblivion_Game_of_the_Year_Edition/?snr=1_7_7_230_150_28,8.99,36532,92,"['RPG', 'Open World', 'Fantasy', 'Singleplayer', 'Moddable', 'First-Person', 'Adventure', 'Exploration', 'Great Soundtrack', 'Magic', 'Character Customization', 'Action', 'Story Rich', 'Atmospheric', 'Medieval', 'Sandbox', 'Classic', 'Action RPG', 'Third Person', 'Dark Fantasy']",25000-100000
DARK SOULS™ II,https://store.steampowered.com/app/236430/DARK_SOULS_II/?snr=1_7_7_230_150_28,24.99,29493,80,"['Souls-like', 'RPG', 'Dark Fantasy', 'Difficult', 'Action RPG', 'Action', 'Unforgiving', 'Adventure', 'Exploration', 'Atmospheric', 'Co-op', 'Multiplayer', 'Fantasy', 'Epic', 'PvP', 'Immersive', 'Third Person', 'Replay Value', 'Open World', 'Dark']",25000-100000
Left 4 Dead,https://store.steampowered.com/app/500/Left_4_Dead/?snr=1_7_7_230_150_28,5.79,46633,94,"['Zombies', 'Co-op', 'Multiplayer', 'FPS', 'Action', 'Horror', 'Shooter', 'Online Co-Op', 'Survival', 'Team-Based', 'First-Person', 'Post-apocalyptic', 'Singleplayer', 'Atmospheric', 'Moddable', 'Adventure', 'Tactical', 'Replay Value', 'Competitive', 'Female Protagonist']",25000-100000
The Stanley Parable: Ultra Deluxe,https://store.steampowered.com/app/1703340/The_Stanley_Parable_Ultra_Deluxe/?snr=1_7_7_230_150_28,24.99,25321,94,"['Multiple Endings', 'Comedy', 'Choices Matter', 'Walking Simulator', 'First-Person', 'Narration', 'Singleplayer', 'Funny', 'Exploration', '3D', 'Psychological Horror', 'Story Rich', 'Adventure', 'Casual', 'Mystery', 'Emotional', 'Dark Humor', 'Atmospheric', 'Horror', 'Game Development']",25000-100000
Resident Evil 6,https://store.steampowered.com/app/221040/Resident_Evil_6/?snr=1_7_7_230_150_28,14.99,35151,77,"['Action', 'Zombies', 'Co-op', 'Third-Person Shooter', 'Horror', 'Co-op Campaign', 'Online Co-Op', 'Adventure', 'Multiplayer', 'Split Screen', 'Third Person', 'Shooter', 'Local Co-Op', 'Quick-Time Events', 'Survival Horror', 'Survival', 'Singleplayer', 'Atmospheric', 'Female Protagonist', 'Gore']",25000-100000
Battlefield 4™,https://store.steampowered.com/app/1238860/Battlefield_4/?snr=1_7_7_230_150_29,39.99,49989,78,"['Multiplayer', 'FPS', 'Shooter', 'Military', 'Singleplayer', 'War', 'Action', 'First-Person', 'PvP', 'Co-op', 'Violent', 'Destruction', 'Massively Multiplayer', 'Controller', 'Tactical', 'Story Rich', 'Online Co-Op', 'Open World', 'Strategy', 'Great Soundtrack']",25000-100000
Barotrauma,https://store.steampowered.com/app/602960/Barotrauma/?snr=1_7_7_230_150_29,17.99,44848,92,"['Co-op', 'Multiplayer', 'Survival', 'Submarine', 'Survival Horror', '2D', 'Horror', 'Underwater', 'Simulation', 'Sci-fi', 'Management', 'Strategy', 'Action', 'Difficult', 'Moddable', 'Gore', 'Violent', 'Singleplayer', 'Naval', 'Early Access']",25000-100000
Blasphemous,https://store.steampowered.com/app/774361/Blasphemous/?snr=1_7_7_230_150_29,24.98,33698,91,"['Metroidvania', 'Souls-like', 'Pixel Graphics', 'Gore', 'Dark Fantasy', '2D', 'Violent', 'Action', 'Indie', 'Difficult', 'Platformer', 'Blood', 'Adventure', 'Singleplayer', 'Horror', 'Gothic', 'Lore-Rich', 'Great Soundtrack', 'Side Scroller', 'Nudity']",25000-100000
Age of Empires II (Retired),https://store.steampowered.com/app/221380/Age_of_Empires_II_Retired/?snr=1_7_7_230_150_29,9.99,81847,96,"['Strategy', 'RTS', 'Medieval', 'Multiplayer', 'Classic', 'Historical', 'Base Building', 'City Builder', 'Resource Management', 'Singleplayer', 'Tactical', 'Real-Time', 'Co-op', 'Competitive', 'Replay Value', 'Remake', '2D', 'Isometric', 'Action', 'Adventure']",25000-100000
Sleeping Dogs: Definitive Edition,https://store.steampowered.com/app/307690/Sleeping_Dogs_Definitive_Edition/?snr=1_7_7_230_150_29,15.99,53794,97,"['Open World', 'Action', 'Martial Arts', 'Crime', 'Singleplayer', 'Third Person', 'Story Rich', 'Adventure', 'Parkour', 'Multiplayer', 'Gore', 'Racing', 'Mature', 'Atmospheric', 'Shooter', 'Third-Person Shooter', 'Sandbox', 'Great Soundtrack', 'Fighting', 'Remake']",25000-100000
S.T.A.L.K.E.R.: Shadow of Chernobyl,https://store.steampowered.com/app/4500/STALKER_Shadow_of_Chernobyl/?snr=1_7_7_230_150_29,10.49,31619,92,"['Atmospheric', 'Post-apocalyptic', 'Open World', 'FPS', 'Survival', 'Action', 'RPG', 'Shooter', 'Survival Horror', 'Horror', 'First-Person', 'Singleplayer', 'Classic', 'Based On A Novel', 'Moddable', 'Adventure', 'Immersive', 'Sci-fi', 'Inventory Management', 'Difficult']",25000-100000
Spiritfarer®: Farewell Edition,https://store.steampowered.com/app/972660/Spiritfarer_Farewell_Edition/?snr=1_7_7_230_150_29,29.99,33311,93,"['Emotional', 'Story Rich', 'Indie', 'Management', 'Building', 'Adventure', 'Relaxing', 'Hand-drawn', 'Exploration', 'Female Protagonist', 'Atmospheric', 'Platformer', 'Local Co-Op', 'Crafting', 'Co-op', 'Funny', 'Simulation', 'Cartoony', 'Farming Sim', 'Fishing']",25000-100000
DiRT Rally 2.0,https://store.steampowered.com/app/690790/DiRT_Rally_20/?snr=1_7_7_230_150_29,19.99,30499,89,"['Racing', 'Automobile Sim', 'Simulation', 'Multiplayer', 'Driving', 'VR', 'Sports', 'Offroad', 'Realistic', 'Singleplayer', 'Difficult', 'First-Person', 'Controller', 'Open World', 'Co-op', '3D Vision', 'Family Friendly', 'TrackIR', 'Action', 'Adventure']",25000-100000
Nioh 2 – The Complete Edition,https://store.steampowered.com/app/1325200/Nioh_2__The_Complete_Edition/?snr=1_7_7_230_150_29,41.69,28389,84,"['RPG', 'Action', 'Souls-like', 'Character Customization', 'Difficult', 'Co-op', 'JRPG', 'Multiplayer', 'Fantasy', 'Dark Fantasy', 'Historical', 'Story Rich', 'Hack and Slash', 'Violent', 'Singleplayer', 'Dark', 'Medieval', 'Atmospheric', 'Gore', 'Female Protagonist']",25000-100000
Brick Rigs,https://store.steampowered.com/app/552100/Brick_Rigs/?snr=1_7_7_230_150_30,9.89,37828,95,"['Sandbox', 'Destruction', 'Building', 'LEGO', 'Multiplayer', 'Open World', 'Family Friendly', 'Physics', 'Driving', 'Simulation', 'Funny', 'Early Access', 'Racing', 'Action', 'First-Person', 'Zombies', 'Singleplayer', 'FPS', 'Gun Customization', 'Flight']",25000-100000
FINAL FANTASY XV WINDOWS EDITION,https://store.steampowered.com/app/637650/FINAL_FANTASY_XV_WINDOWS_EDITION/?snr=1_7_7_230_150_30,27.99,38220,80,"['RPG', 'Open World', 'JRPG', 'Fantasy', 'Story Rich', 'Great Soundtrack', 'Singleplayer', 'Adventure', 'Action', 'Multiplayer', 'Action RPG', 'Third Person', 'Anime', 'Hack and Slash', 'Atmospheric', 'Online Co-Op', 'Co-op', 'Violent', 'First-Person', 'Nudity']",25000-100000
Mortal Kombat X,https://store.steampowered.com/app/307780/Mortal_Kombat_X/?snr=1_7_7_230_150_30,19.99,34190,92,"['Fighting', 'Gore', 'Action', 'Violent', 'Multiplayer', 'Blood', 'Mature', 'Local Multiplayer', '2D Fighter', 'Competitive', 'Atmospheric', 'Singleplayer', 'Arcade', 'Great Soundtrack', '2.5D', 'Online Co-Op', 'Fantasy', 'Third Person', 'Horror', 'Female Protagonist']",25000-100000
Unpacking,https://store.steampowered.com/app/1135690/Unpacking/?snr=1_7_7_230_150_31,9.99,26032,94,"['Relaxing', 'Cute', 'Pixel Graphics', 'Casual', 'Story Rich', 'Puzzle', 'Simulation', 'Singleplayer', 'Indie', 'Life Sim', 'Atmospheric', 'Point & Click', 'Female Protagonist', 'LGBTQ+', 'Isometric', 'Colorful', 'Family Friendly', 'Inventory Management', '2D', 'Hidden Object']",25000-100000
The Witcher 2: Assassins of Kings Enhanced Edition,https://store.steampowered.com/app/20920/The_Witcher_2_Assassins_of_Kings_Enhanced_Edition/?snr=1_7_7_230_150_32,14.99,61072,90,"['RPG', 'Fantasy', 'Mature', 'Story Rich', 'Choices Matter', 'Singleplayer', 'Third Person', 'Adventure', 'Nudity', 'Dark Fantasy', 'Multiple Endings', 'Open World', 'Action', 'Atmospheric', 'Based On A Novel', 'Well-Written', 'Difficult', 'Medieval', 'Magic', 'Dark']",25000-100000
Tom Clancy’s The Division™,https://store.steampowered.com/app/365590/Tom_Clancys_The_Division/?snr=1_7_7_230_150_32,23.99,71084,71,"['Open World', 'Looter Shooter', 'Multiplayer', 'Third-Person Shooter', 'Action', 'Co-op', 'Shooter', 'RPG', 'Online Co-Op', 'Post-apocalyptic', 'Survival', 'Massively Multiplayer', 'Tactical', 'Third Person', 'Singleplayer', 'MMORPG', 'Adventure', 'Atmospheric', 'FPS', 'Stealth']",25000-100000
Graveyard Keeper,https://store.steampowered.com/app/599140/Graveyard_Keeper/?snr=1_7_7_230_150_32,10.49,31369,86,"['Pixel Graphics', 'Crafting', 'RPG', 'Simulation', 'Sandbox', 'Management', 'Indie', 'Singleplayer', 'Medieval', 'Adventure', 'Building', 'Dark Humor', 'Agriculture', '2D', 'Fantasy', 'Story Rich', 'Dark', 'Gore', 'Mystery', 'Violent']",25000-100000
Plague Inc: Evolved,https://store.steampowered.com/app/246620/Plague_Inc_Evolved/?snr=1_7_7_230_150_32,7.99,45588,90,"['Strategy', 'Simulation', 'Outbreak Sim', 'Indie', 'Singleplayer', 'Multiplayer', 'Zombies', 'Casual', 'Tactical', 'Replay Value', 'Post-apocalyptic', 'Addictive', 'Realistic', '2D', 'Difficult', 'Atmospheric', 'Co-op', 'Sandbox', 'Early Access', 'Survival']",25000-100000
The Henry Stickmin Collection,https://store.steampowered.com/app/1089980/The_Henry_Stickmin_Collection/?snr=1_7_7_230_150_32,6.99,41275,98,"['Funny', 'Multiple Endings', 'Choose Your Own Adventure', 'Memes', 'Comedy', 'Singleplayer', 'Choices Matter', 'Classic', 'Point & Click', '2D', 'Epic', 'Hand-drawn', 'Adventure', 'Family Friendly', 'Indie', 'Action', 'Interactive Fiction', 'Casual', 'Parody', 'Old School']",25000-100000
Little Nightmares II,https://store.steampowered.com/app/860510/Little_Nightmares_II/?snr=1_7_7_230_150_33,19.99,29801,94,"['Horror', 'Adventure', 'Singleplayer', 'Puzzle', 'Dark', 'Atmospheric', 'Psychological Horror', 'Story Rich', 'Stealth', 'Action-Adventure', 'Puzzle Platformer', 'Indie', 'Multiplayer', 'Platformer', 'Great Soundtrack', '2.5D', 'Thriller', 'Action', 'Co-op', 'Violent']",25000-100000
Wolfenstein: The New Order,https://store.steampowered.com/app/201810/Wolfenstein_The_New_Order/?snr=1_7_7_230_150_33,11.99,38253,92,"['FPS', 'Action', 'Shooter', 'Alternate History', 'Singleplayer', 'Gore', 'First-Person', 'World War II', 'Atmospheric', 'Story Rich', 'Sci-fi', 'Stealth', 'War', 'Old School', 'Adventure', 'Great Soundtrack', 'Dystopian', 'Robots', 'Epic', 'Historical']",25000-100000
Mad Max,https://store.steampowered.com/app/234140/Mad_Max/?snr=1_7_7_230_150_34,19.99,46322,94,"['Open World', 'Vehicular Combat', 'Post-apocalyptic', 'Action', 'Driving', 'Singleplayer', 'Survival', 'Third Person', 'Adventure', 'Exploration', 'Automobile Sim', 'Atmospheric', 'Racing', 'Story Rich', 'Sandbox', 'RPG', 'Shooter', 'Third-Person Shooter', 'Multiplayer', 'War']",25000-100000
Five Nights at Freddy's: Security Breach,https://store.steampowered.com/app/747660/Five_Nights_at_Freddys_Security_Breach/?snr=1_7_7_230_150_34,39.99,56362,85,"['Horror', 'Singleplayer', 'Survival Horror', 'Robots', 'Stealth', 'First-Person', 'Multiple Endings', 'Exploration', '3D', 'Action', 'Adventure', 'Indie', 'Story Rich', 'Artificial Intelligence', 'Thriller', 'Action-Adventure', 'Colorful', 'Family Friendly', 'Cartoony', 'Atmospheric']",25000-100000
The Callisto Protocol™,https://store.steampowered.com/app/1544020/The_Callisto_Protocol/?snr=1_7_7_230_150_34,26.99,29457,73,"['Horror', 'Sci-fi', 'Survival Horror', 'Third-Person Shooter', 'Space', 'Shooter', 'Action-Adventure', 'Third Person', 'PvE', '3D', 'Action', 'Story Rich', 'Linear', 'Realistic', 'Adventure', 'Robots', 'Cinematic', 'Dark', 'Futuristic', 'Singleplayer']",25000-100000
Persona 4 Golden,https://store.steampowered.com/app/1113000/Persona_4_Golden/?snr=1_7_7_230_150_35,19.99,59775,97,"['JRPG', 'Great Soundtrack', 'Story Rich', 'Anime', 'Turn-Based Combat', 'RPG', 'Singleplayer', 'Party-Based RPG', 'Mystery', 'Emotional', 'Multiple Endings', 'Turn-Based Strategy', 'Detective', 'Dating Sim', 'Colorful', 'Adventure', 'Strategy', 'Visual Novel', 'Violent', 'Turn-Based']",25000-100000
Wolfenstein II: The New Colossus,https://store.steampowered.com/app/612880/Wolfenstein_II_The_New_Colossus/?snr=1_7_7_230_150_35,23.99,27677,80,"['FPS', 'Action', 'Singleplayer', 'Gore', 'Alternate History', 'Violent', 'First-Person', 'Shooter', 'World War II', 'Story Rich', 'Nudity', 'Sci-fi', 'Stealth', 'Atmospheric', 'Comedy', 'Dystopian', 'Adventure', 'Great Soundtrack', 'Open World', 'Multiplayer']",25000-100000
Dyson Sphere Program,https://store.steampowered.com/app/1366540/Dyson_Sphere_Program/?snr=1_7_7_230_150_35,19.99,71869,95,"['Space', 'Automation', 'Base Building', 'Building', 'Open World', 'Resource Management', 'Simulation', 'Sci-fi', 'Management', 'Sandbox', 'City Builder', 'Strategy', 'Singleplayer', 'Space Sim', '3D', 'Third Person', 'Early Access', 'Indie', 'RTS', 'Casual']",25000-100000
Company of Heroes 2,https://store.steampowered.com/app/231430/Company_of_Heroes_2/?snr=1_7_7_230_150_36,17.99,63900,80,"['Strategy', 'World War II', 'RTS', 'Multiplayer', 'Tactical', 'Historical', 'War', 'Military', 'Singleplayer', 'Co-op', 'Online Co-Op', 'Base Building', 'Tanks', 'Real-Time', 'Action', 'Real-Time with Pause', 'Atmospheric', 'Simulation', 'Great Soundtrack', 'Adventure']",25000-100000
XCOM: Enemy Unknown,https://store.steampowered.com/app/200510/XCOM_Enemy_Unknown/?snr=1_7_7_230_150_36,29.99,36787,92,"['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Turn-Based Tactics', 'Unforgiving', 'Replay Value', 'Addictive', 'Character Customization', 'Perma Death', 'Difficult', 'Multiplayer', 'RPG', 'Action', 'Atmospheric', 'Futuristic']",25000-100000
METAL GEAR RISING: REVENGEANCE,https://store.steampowered.com/app/235460/METAL_GEAR_RISING_REVENGEANCE/?snr=1_7_7_230_150_37,14.99,58909,95,"['Great Soundtrack', 'Hack and Slash', 'Action', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Fast-Paced', 'Ninja', 'Gore', 'Cyberpunk', 'Story Rich', 'Difficult', 'Sci-fi', 'Replay Value', 'Mechs', ""Beat 'em up"", 'Adventure', 'Stealth']",25000-100000
Call of Duty: World at War,https://store.steampowered.com/app/10090/Call_of_Duty_World_at_War/?snr=1_7_7_230_150_37,19.99,40823,92,"['Zombies', 'World War II', 'FPS', 'Multiplayer', 'Action', 'Shooter', 'Co-op', 'Singleplayer', 'First-Person', 'Moddable', 'War', 'Online Co-Op', 'Gore', 'Historical', 'Classic', 'Survival', 'Great Soundtrack', 'Horror', 'Tanks', 'Adventure']",25000-100000
Hitman: Absolution™,https://store.steampowered.com/app/203140/Hitman_Absolution/?snr=1_7_7_230_150_38,16.28,35001,92,"['Stealth', 'Action', 'Third Person', 'Assassin', 'Singleplayer', 'Third-Person Shooter', 'Tactical', 'Shooter', 'Replay Value', 'Crime', 'Story Rich', 'Multiplayer', 'Cinematic', 'Difficult', 'Atmospheric', 'Adventure', 'Strategy', 'Score Attack', 'Linear', 'Controller']",25000-100000
Pizza Tower,https://store.steampowered.com/app/2231450/Pizza_Tower/?snr=1_7_7_230_150_38,10.49,52993,97,"['Great Soundtrack', '2D Platformer', 'Fast-Paced', 'Cartoony', 'Indie', 'Platformer', 'Funny', 'Comedy', 'Singleplayer', 'Pixel Graphics', 'Action', '2D', 'Epic', 'Colorful', 'Difficult', 'Retro', ""1990's"", 'Adventure', 'Memes', 'War']",25000-100000
Dishonored,https://store.steampowered.com/app/205100/Dishonored/?snr=1_7_7_230_150_39,5.99,59380,97,"['Stealth', 'First-Person', 'Assassin', 'Action', 'Steampunk', 'Singleplayer', 'Atmospheric', 'Story Rich', 'Multiple Endings', 'Adventure', 'Dark', 'Magic', 'Dystopian', 'FPS', 'RPG', 'Replay Value', 'Immersive Sim', 'Fantasy', 'Open World', 'Shooter']",25000-100000
Thief Simulator,https://store.steampowered.com/app/704850/Thief_Simulator/?snr=1_7_7_230_150_39,10.49,27749,87,"['Simulation', 'Stealth', 'Singleplayer', 'Crime', 'First-Person', 'Adventure', 'Open World', 'Action', 'Heist', 'Indie', 'Sandbox', 'Funny', 'Realistic', 'Exploration', 'Silent Protagonist', 'RPG', 'FPS', 'Atmospheric', 'Immersive Sim', 'Casual']",25000-100000
LEGO® Star Wars™: The Skywalker Saga,https://store.steampowered.com/app/920210/LEGO_Star_Wars_The_Skywalker_Saga/?snr=1_7_7_230_150_39,49.99,33464,83,"['LEGO', 'Adventure', 'Co-op', 'Multiplayer', 'Open World', 'Space', 'Action', 'Sci-fi', 'Local Co-Op', 'Singleplayer', 'Funny', 'Family Friendly', 'Third Person', 'Story Rich', 'Epic', 'Great Soundtrack', 'Memes', 'Beautiful', 'Puzzle', 'Nudity']",25000-100000
Castle Crashers®,https://store.steampowered.com/app/204360/Castle_Crashers/?snr=1_7_7_230_150_39,7.99,82808,94,"['2D', 'Online Co-Op', 'Co-op', ""Beat 'em up"", 'Funny', 'Hack and Slash', 'Adventure', '4 Player Local', 'Local Co-Op', 'Multiplayer', 'Local Multiplayer', 'Action', 'Singleplayer', 'Medieval', 'Cartoony', 'Cute', 'Comedy', 'RPG', 'Arcade', 'Casual']",25000-100000
Don't Starve,https://store.steampowered.com/app/219740/Dont_Starve/?snr=1_7_7_230_150_40,3.29,90141,94,"['Survival', 'Open World Survival Craft', 'Crafting', 'Adventure', 'Indie', 'Sandbox', 'Singleplayer', 'Perma Death', 'Open World', 'Multiplayer', 'Exploration', 'Roguelike', 'Replay Value', 'Moddable', 'Difficult', 'Simulation', '2D', 'Top-Down', 'Survival Horror', 'Horror']",25000-100000
Stormworks: Build and Rescue,https://store.steampowered.com/app/573090/Stormworks_Build_and_Rescue/?snr=1_7_7_230_150_40,12.49,42167,90,"['Sandbox', 'Base Building', 'Immersive Sim', 'Open World', 'Building', 'Automation', 'PvP', 'Flight', 'Programming', 'Exploration', 'Tutorial', 'Sailing', 'Physics', 'Survival', 'Open World Survival Craft', 'Trains', 'Naval', 'Third Person', 'First-Person', 'Character Customization']",25000-100000
OMORI,https://store.steampowered.com/app/1150690/OMORI/?snr=1_7_7_230_150_40,19.99,61767,96,"['Psychological Horror', 'Story Rich', 'Pixel Graphics', 'Indie', 'Great Soundtrack', 'RPG', 'Multiple Endings', 'RPGMaker', 'Hand-drawn', 'Horror', '2D', 'Colorful', 'Turn-Based', 'Atmospheric', 'Party-Based RPG', 'Exploration', 'JRPG', 'Anime', 'Stylized', 'Fantasy']",25000-100000
Five Nights at Freddy's,https://store.steampowered.com/app/319510/Five_Nights_at_Freddys/?snr=1_7_7_230_150_40,4.99,42888,92,"['Horror', 'Singleplayer', 'Survival Horror', 'Robots', 'Psychological Horror', 'Indie', 'Difficult', 'First-Person', 'Point & Click', 'Dark', 'Survival', 'Atmospheric', 'Mouse only', 'Jump Scare', 'Supernatural', 'Resource Management', 'Lore-Rich', 'Silent Protagonist', 'Short', 'Historical']",25000-100000
Wreckfest,https://store.steampowered.com/app/228380/Wreckfest/?snr=1_7_7_230_150_41,14.99,27280,89,"['Racing', 'Destruction', 'Automobile Sim', 'Simulation', 'Multiplayer', 'Driving', 'Physics', 'Action', 'Indie', 'Sports', 'Singleplayer', 'Realistic', 'Funny', 'Arcade', 'Early Access', 'Sandbox', 'Third Person', 'Co-op', 'Open World', 'Atmospheric']",25000-100000
Enter the Gungeon,https://store.steampowered.com/app/311690/Enter_the_Gungeon/?snr=1_7_7_230_150_41,7.99,70206,91,"['Bullet Hell', 'Action Roguelike', 'Roguelike', 'Pixel Graphics', 'Difficult', 'Dungeon Crawler', 'Indie', 'Local Co-Op', 'Twin Stick Shooter', 'Multiplayer', 'Action', '2D', 'Co-op', 'Top-Down', 'Shooter', 'Singleplayer', 'Loot', 'Roguelite', 'Cute', 'Funny']",25000-100000
Katana ZERO,https://store.steampowered.com/app/460950/Katana_ZERO/?snr=1_7_7_230_150_41,7.99,57351,97,"['Pixel Graphics', 'Action', 'Great Soundtrack', 'Story Rich', 'Platformer', 'Cyberpunk', '2D Platformer', 'Indie', '2D', 'Hack and Slash', 'Fast-Paced', 'Violent', 'Difficult', 'Singleplayer', 'Time Manipulation', 'Ninja', 'Gore', 'Retro', 'Noir', 'Sci-fi']",25000-100000
Getting Over It with Bennett Foddy,https://store.steampowered.com/app/240720/Getting_Over_It_with_Bennett_Foddy/?snr=1_7_7_230_150_42,7.99,63382,79,"['Psychological Horror', 'Difficult', 'Singleplayer', 'Physics', 'Philosophical', 'Horror', 'Funny', 'Platformer', 'Indie', 'Casual', 'Survival Horror', 'Dark Humor', 'Replay Value', 'Adventure', 'Action', 'Comedy', 'Story Rich', 'Strategy', 'Great Soundtrack', 'Third Person']",25000-100000
State of Decay 2: Juggernaut Edition,https://store.steampowered.com/app/495420/State_of_Decay_2_Juggernaut_Edition/?snr=1_7_7_230_150_42,29.99,44189,84,"['Survival', 'Open World', 'Zombies', 'Base Building', 'Multiplayer', 'Co-op', 'Online Co-Op', 'Post-apocalyptic', 'Simulation', 'Action', 'RPG', 'Sandbox', 'Third Person', 'Singleplayer', 'Gore', 'Horror', 'Violent', 'Perma Death', 'Replay Value', 'Atmospheric']",25000-100000
BONEWORKS,https://store.steampowered.com/app/823500/BONEWORKS/?snr=1_7_7_230_150_42,29.99,32756,93,"['VR', 'Physics', 'Action', 'Sandbox', 'Shooter', 'Singleplayer', 'Adventure', 'Great Soundtrack', 'Puzzle', 'First-Person', 'Simulation', 'Realistic', 'FPS', 'Indie', 'Violent', 'Horror', 'Parkour', 'Sci-fi', 'Gore', 'Funny']",25000-100000
